customer_id,age,country,device,premium_user,signup_date
2688,26,UA,mobile,0,2025-01-19
2689,18,SK,mobile,0,2024-06-20
2690,59,PL,desktop,0,2025-01-10
2691,36,HU,desktop,0,2025-11-15
2692,50,CZ,desktop,0,2024-12-27
2693,51,SK,desktop,0,2025-07-12
2694,33,SK,desktop,1,2026-06-09
2695,61,UA,desktop,1,2024-05-20
2696,57,UA,mobile,0,2026-06-05
2697,35,PL,desktop,0,2024-04-27
2698,51,PL,mobile,0,2024-10-03
2699,42,UA,desktop,1,2025-12-26
2700,62,SK,mobile,0,2024-08-07
2701,23,PL,tablet,0,2024-01-26
2702,38,HU,tablet,0,2025-06-04
2703,23,SK,mobile,0,2026-02-21
2704,49,PL,desktop,1,2024-01-10
2705,58,HU,desktop,1,2025-01-12
2706,65,PL,mobile,0,2025-09-24
2707,60,SK,mobile,0,2025-09-28
2708,56,UA,desktop,0,2025-11-12
2709,48,UA,mobile,0,2025-08-06
2710,59,UA,mobile,0,2024-05-31
2711,27,PL,mobile,0,2025-12-20
2712,47,PL,mobile,1,2024-02-18
2713,69,PL,mobile,1,2024-06-02
2714,35,UA,mobile,0,2026-05-08
2715,41,HU,mobile,0,2024-10-19
2716,69,PL,mobile,0,2025-08-02
2717,26,UA,desktop,1,2024-02-19
2718,48,CZ,tablet,1,2025-10-25
2719,32,SK,mobile,0,2025-06-14
2720,21,HU,desktop,0,2025-09-03
2721,57,PL,mobile,1,2024-02-29
2722,26,UA,desktop,0,2024-06-15
2723,62,PL,mobile,0,2024-07-20
2724,26,PL,desktop,0,2026-05-06
2725,43,SK,desktop,0,2024-05-25
2726,21,UA,mobile,0,2025-11-06
2727,34,HU,mobile,0,2025-03-14
2728,33,PL,desktop,0,2024-08-29
2729,32,HU,mobile,1,2025-08-03
2730,52,UA,mobile,0,2025-11-17
2731,69,SK,mobile,0,2025-07-14
2732,22,HU,mobile,0,2025-04-27
2733,22,HU,mobile,0,2024-04-17
2734,37,UA,mobile,0,2024-08-13
2735,32,UA,mobile,0,2025-11-03
2736,35,CZ,mobile,0,2025-09-22
2737,64,UA,desktop,1,2025-10-22
2738,19,UA,desktop,1,2025-10-23
2739,46,UA,tablet,1,2025-03-07
2740,30,PL,tablet,0,2026-03-15
2741,21,PL,tablet,0,2025-10-16
2742,59,UA,desktop,0,2025-02-22
2743,62,UA,desktop,1,2025-03-30
2744,27,PL,mobile,0,2024-06-08
2745,48,PL,desktop,1,2025-06-06
2746,58,UA,mobile,0,2025-10-11
2747,25,UA,desktop,1,2025-08-12
2748,20,HU,mobile,1,2024-03-17
2749,65,HU,desktop,0,2025-05-23
2750,63,HU,mobile,1,2025-03-16
2751,26,SK,mobile,0,2024-09-10
2752,47,UA,mobile,1,2026-02-08
2753,70,CZ,mobile,1,2024-11-15
2754,28,UA,mobile,1,2026-03-13
2755,52,CZ,mobile,0,2024-09-19
2756,54,UA,mobile,0,2025-08-19
2757,59,CZ,mobile,1,2025-10-19
2758,30,PL,desktop,1,2026-04-14
2759,53,UA,mobile,0,2025-07-07
2760,30,SK,mobile,0,2025-01-08
2761,29,UA,tablet,0,2025-09-28
2762,54,UA,desktop,1,2024-06-15
2763,27,UA,mobile,1,2026-01-22
2764,26,UA,mobile,0,2025-04-03
2765,69,UA,desktop,0,2024-10-06
2766,24,HU,mobile,0,2025-11-30
2767,19,UA,mobile,0,2024-10-28
2768,40,PL,desktop,1,2025-06-14
2769,56,UA,mobile,0,2025-08-02
2770,57,CZ,desktop,0,2024-08-05
2771,56,SK,mobile,1,2024-04-11
2772,38,CZ,desktop,0,2025-07-07
2773,40,CZ,desktop,0,2024-10-14
2774,46,HU,mobile,1,2024-06-15
2775,31,SK,desktop,0,2025-09-12
2776,43,CZ,tablet,1,2024-02-05
2777,68,UA,mobile,0,2026-01-13
2778,22,CZ,tablet,1,2026-01-10
2779,48,PL,mobile,0,2024-12-18
2780,42,CZ,desktop,0,2025-11-06
2781,48,SK,mobile,0,2026-06-17
2782,67,CZ,mobile,1,2024-03-13
2783,37,SK,mobile,1,2025-10-09
2784,61,UA,mobile,0,2024-12-18
2785,34,UA,mobile,0,2026-06-09
2786,62,UA,tablet,0,2024-03-10
2787,19,HU,desktop,0,2025-02-28
2788,42,SK,mobile,1,2025-12-08
2789,30,CZ,mobile,0,2026-02-19
2790,56,CZ,desktop,1,2025-07-14
2791,45,CZ,mobile,1,2026-04-07
2792,59,HU,mobile,0,2025-10-03
2793,23,SK,mobile,1,2025-05-31
2794,20,CZ,mobile,0,2025-03-03
2795,52,CZ,mobile,0,2025-06-22
2796,35,UA,desktop,1,2024-06-08
2797,28,CZ,desktop,0,2024-05-28
2798,37,PL,mobile,0,2026-02-14
2799,22,UA,tablet,1,2024-08-17
2800,36,SK,desktop,0,2025-12-12
2801,39,PL,mobile,0,2025-07-15
2802,36,HU,mobile,1,2024-03-07
2803,64,UA,mobile,0,2026-03-22
2804,33,PL,mobile,1,2025-01-15
2805,41,PL,mobile,0,2024-02-27
2806,58,UA,mobile,0,2024-09-15
2807,21,PL,mobile,1,2024-12-07
2808,32,UA,desktop,0,2026-04-17
2809,42,UA,desktop,1,2024-05-09
2810,61,UA,mobile,1,2025-12-27
2811,52,UA,desktop,1,2024-06-20
2812,31,CZ,tablet,0,2026-02-08
2813,66,UA,desktop,0,2025-09-05
2814,36,CZ,mobile,1,2024-07-27
2815,55,SK,mobile,0,2026-03-13
2816,53,PL,desktop,0,2024-12-19
2817,24,HU,mobile,0,2025-04-15
2818,47,CZ,mobile,0,2026-03-08
2819,36,CZ,desktop,0,2024-04-25
2820,66,UA,desktop,1,2024-09-20
2821,42,SK,desktop,0,2025-10-23
2822,33,SK,mobile,0,2026-03-22
2823,64,UA,mobile,1,2025-03-17
2824,57,UA,tablet,0,2025-07-01
2825,68,UA,mobile,1,2025-03-28
2826,25,CZ,mobile,0,2026-04-24
2827,35,UA,mobile,1,2025-04-21
2828,45,CZ,desktop,0,2024-10-13
2829,33,UA,desktop,1,2024-10-29
2830,69,SK,tablet,0,2024-11-06
2831,36,UA,mobile,0,2024-07-26
2832,59,UA,mobile,0,2025-09-09
2833,34,PL,mobile,1,2025-03-21
2834,62,UA,desktop,0,2025-10-31
2835,30,UA,mobile,0,2025-09-24
2836,24,UA,mobile,0,2024-02-24
2837,44,PL,desktop,0,2024-01-12
2838,27,HU,mobile,0,2025-10-18
2839,51,SK,mobile,1,2025-02-03
2840,53,PL,desktop,1,2025-10-09
2841,42,UA,mobile,1,2025-05-29
2842,23,PL,mobile,1,2025-10-17
2843,41,CZ,mobile,0,2025-06-25
2844,35,UA,mobile,1,2024-08-24
2845,40,UA,mobile,0,2024-10-05
2846,23,UA,desktop,1,2024-12-13
2847,46,SK,mobile,0,2025-09-18
2848,42,UA,tablet,1,2024-04-13
2849,34,SK,mobile,0,2025-09-21
2850,63,UA,mobile,0,2025-05-31
2851,41,UA,mobile,0,2026-05-21
2852,28,PL,desktop,0,2024-09-04
2853,43,PL,mobile,0,2024-12-29
2854,68,UA,desktop,1,2024-11-16
2855,51,UA,desktop,1,2025-09-24
2856,45,UA,tablet,0,2024-10-12
2857,20,UA,desktop,0,2024-05-28
2858,28,UA,mobile,0,2024-03-24
2859,55,HU,desktop,1,2025-02-09
2860,31,PL,tablet,0,2025-03-31
2861,68,CZ,tablet,0,2026-01-12
2862,43,UA,mobile,0,2026-03-10
2863,65,UA,desktop,0,2024-06-09
2864,38,UA,mobile,0,2026-02-22
2865,56,PL,mobile,0,2025-04-04
2866,47,PL,desktop,0,2025-07-03
2867,25,UA,tablet,0,2025-05-14
2868,68,SK,desktop,0,2026-01-07
2869,37,PL,desktop,0,2025-05-23
2870,65,UA,mobile,0,2025-10-15
2871,49,UA,mobile,0,2026-03-14
2872,39,PL,desktop,0,2025-04-25
2873,24,SK,mobile,1,2025-10-24
2874,26,UA,desktop,0,2024-04-23
2875,62,UA,mobile,1,2026-01-18
2876,18,PL,mobile,0,2025-07-31
2877,46,UA,mobile,0,2024-12-26
2878,25,CZ,mobile,0,2024-12-06
2879,21,CZ,tablet,0,2026-02-08
2880,52,UA,mobile,0,2026-01-30
2881,20,UA,mobile,1,2025-03-24
2882,62,CZ,desktop,1,2026-04-22
2883,57,UA,mobile,0,2026-04-14
2884,24,UA,desktop,0,2024-06-28
2885,44,SK,mobile,0,2025-12-02
2886,18,UA,mobile,0,2025-02-10
2887,44,PL,tablet,1,2025-10-27
2888,33,UA,desktop,0,2024-07-14
2889,55,CZ,mobile,1,2025-04-10
2890,24,UA,desktop,0,2024-11-06
2891,61,HU,tablet,0,2024-09-18
2892,40,CZ,mobile,0,2025-02-22
2893,58,UA,mobile,0,2025-02-09
2894,28,UA,mobile,0,2024-05-22
2895,59,UA,mobile,0,2024-12-07
2896,70,PL,mobile,0,2024-11-11
2897,50,SK,desktop,0,2024-04-10
2898,67,PL,mobile,0,2024-08-31
2899,53,UA,desktop,0,2025-05-04
2900,54,CZ,mobile,0,2024-01-12
2901,58,UA,desktop,1,2024-08-26
2902,34,SK,desktop,0,2025-07-14
2903,52,CZ,mobile,0,2024-02-11
2904,65,UA,mobile,0,2025-11-08
2905,22,UA,mobile,1,2025-08-16
2906,65,SK,desktop,0,2025-03-04
2907,49,SK,mobile,0,2026-03-13
2908,20,UA,mobile,0,2024-06-06
2909,69,UA,tablet,1,2024-08-03
2910,64,PL,tablet,0,2025-10-31
2911,52,UA,mobile,0,2025-04-06
2912,69,UA,mobile,0,2024-05-13
2913,31,UA,desktop,0,2024-03-07
2914,65,UA,desktop,1,2026-04-27
2915,48,PL,mobile,0,2024-01-07
2916,48,HU,mobile,1,2025-06-09
2917,34,CZ,desktop,0,2024-03-13
2918,41,UA,tablet,0,2025-02-02
2919,69,PL,desktop,1,2025-02-08
2920,40,PL,mobile,0,2025-11-05
2921,35,UA,mobile,0,2025-07-31
2922,67,HU,desktop,0,2026-05-08
2923,31,PL,mobile,1,2024-05-09
2924,67,HU,mobile,0,2025-04-10
2925,32,PL,mobile,0,2024-07-24
2926,32,CZ,mobile,0,2026-02-26
2927,23,UA,mobile,1,2026-02-06
2928,44,PL,desktop,0,2024-09-22
2929,32,UA,desktop,0,2025-06-20
2930,67,SK,tablet,0,2026-03-03
2931,53,SK,desktop,1,2024-09-09
2932,25,SK,mobile,1,2026-04-01
2933,32,CZ,mobile,0,2024-10-15
2934,20,SK,mobile,0,2024-06-12
2935,64,UA,mobile,0,2024-04-04
2936,30,PL,tablet,0,2026-02-20
2937,58,CZ,mobile,0,2026-04-12
2938,51,CZ,mobile,0,2024-04-19
2939,41,CZ,desktop,0,2024-12-01
2940,57,UA,mobile,0,2026-04-01
2941,49,UA,desktop,1,2024-08-25
2942,49,HU,mobile,0,2025-01-15
2943,47,PL,mobile,0,2025-03-11
2944,69,UA,mobile,0,2026-06-17
2945,66,SK,tablet,0,2025-04-27
2946,30,HU,mobile,0,2024-01-25
2947,18,UA,mobile,0,2025-10-14
2948,51,SK,mobile,0,2024-04-26
2949,32,HU,mobile,0,2025-04-26
2950,61,HU,mobile,1,2025-01-26
2951,31,HU,desktop,0,2025-06-20
2952,46,PL,desktop,0,2024-03-19
2953,51,UA,desktop,1,2025-08-02
2954,35,UA,mobile,0,2024-06-21
2955,24,UA,mobile,0,2024-01-12
2956,46,PL,mobile,0,2026-03-10
2957,48,UA,mobile,0,2024-05-07
2958,42,UA,mobile,0,2025-08-30
2959,55,UA,mobile,0,2024-04-01
2960,31,UA,desktop,1,2025-10-14
2961,25,SK,desktop,0,2025-06-26
2962,44,UA,desktop,0,2026-04-25
2963,19,PL,desktop,0,2025-06-15
2964,34,PL,mobile,0,2025-10-19
2965,54,UA,mobile,0,2026-04-07
2966,31,HU,mobile,1,2025-03-22
2967,42,PL,mobile,1,2025-01-24
2968,47,UA,mobile,0,2025-11-02
2969,46,UA,mobile,0,2026-05-10
2970,37,UA,mobile,1,2024-02-12
2971,38,UA,desktop,0,2024-09-10
2972,70,UA,desktop,0,2024-05-09
2973,39,PL,mobile,0,2024-02-29
2974,52,SK,mobile,1,2025-10-24
2975,54,CZ,mobile,0,2025-04-11
2976,33,UA,desktop,1,2024-10-13
2977,67,UA,mobile,0,2025-05-31
2978,66,PL,desktop,0,2025-04-11
2979,60,UA,desktop,0,2026-02-16
2980,34,UA,mobile,0,2024-12-10
2981,33,SK,mobile,1,2025-10-03
2982,19,UA,mobile,0,2025-01-16
2983,21,SK,mobile,0,2026-02-17
2984,38,UA,desktop,0,2025-11-20
2985,56,HU,mobile,0,2024-09-09
2986,51,CZ,mobile,0,2024-02-25
2987,47,CZ,tablet,0,2025-04-07
2988,23,UA,mobile,0,2025-04-01
2989,34,SK,mobile,1,2024-03-23
2990,56,SK,mobile,0,2024-04-08
2991,42,CZ,desktop,1,2024-05-28
2992,22,PL,desktop,0,2024-11-24
2993,22,CZ,mobile,0,2024-06-04
2994,37,UA,tablet,0,2024-07-08
2995,33,PL,desktop,1,2025-05-08
2996,68,SK,mobile,0,2026-06-01
2997,58,UA,desktop,1,2024-09-19
2998,54,UA,mobile,0,2024-03-20
2999,57,PL,desktop,0,2025-02-03
3000,26,CZ,mobile,0,2026-02-02
3001,22,UA,desktop,0,2025-08-31
3002,59,UA,mobile,0,2024-09-16
3003,19,UA,desktop,1,2026-02-10
3004,26,SK,mobile,1,2025-09-06
3005,60,UA,desktop,1,2025-07-05
3006,53,CZ,mobile,1,2026-02-23
3007,39,UA,tablet,1,2024-04-10
3008,39,SK,desktop,1,2024-12-24
3009,39,HU,mobile,0,2025-01-14
3010,51,UA,tablet,0,2026-03-30
3011,46,UA,mobile,0,2024-08-08
3012,55,SK,desktop,0,2026-03-30
3013,63,UA,desktop,1,2025-02-23
3014,50,UA,mobile,0,2024-05-03
3015,35,SK,tablet,0,2025-02-25
3016,24,HU,mobile,0,2024-08-18
3017,18,PL,mobile,0,2025-11-20
3018,50,UA,desktop,0,2024-03-03
3019,18,UA,desktop,0,2025-04-29
3020,41,UA,mobile,0,2025-09-19
3021,21,SK,mobile,0,2025-12-03
3022,21,SK,desktop,0,2025-07-27
3023,35,SK,mobile,0,2026-02-06
3024,44,UA,tablet,0,2025-04-27
3025,60,PL,desktop,0,2025-06-02
3026,49,UA,mobile,0,2024-06-03
3027,50,UA,mobile,1,2024-04-01
3028,45,SK,mobile,0,2025-06-09
3029,59,UA,mobile,1,2025-03-30
3030,58,CZ,desktop,0,2026-01-10
3031,53,CZ,tablet,1,2025-08-20
3032,23,HU,desktop,0,2025-10-06
3033,33,SK,mobile,0,2025-05-24
3034,51,SK,mobile,0,2024-07-01
3035,40,PL,desktop,0,2025-01-20
3036,67,UA,desktop,1,2025-07-27
3037,59,PL,desktop,0,2025-12-31
3038,41,PL,mobile,1,2025-02-08
3039,66,CZ,desktop,1,2024-09-02
3040,30,CZ,mobile,0,2026-01-11
3041,35,UA,desktop,0,2025-08-13
3042,30,UA,desktop,0,2025-10-22
3043,66,UA,desktop,0,2025-10-11
3044,54,CZ,mobile,0,2025-04-15
3045,60,CZ,desktop,1,2026-04-05
3046,56,CZ,mobile,0,2026-06-06
3047,59,UA,desktop,0,2025-02-26
3048,34,UA,mobile,0,2024-03-05
3049,32,SK,mobile,0,2024-01-13
3050,35,SK,mobile,0,2024-07-31
3051,40,PL,desktop,0,2024-08-29
3052,68,CZ,desktop,0,2025-05-07
3053,47,UA,desktop,0,2024-07-31
3054,51,CZ,desktop,0,2025-11-23
3055,21,SK,desktop,0,2024-12-03
3056,20,CZ,mobile,1,2024-06-21
3057,24,PL,desktop,0,2025-11-02
3058,35,PL,desktop,0,2024-06-12
3059,59,CZ,mobile,0,2025-04-09
3060,24,CZ,mobile,0,2025-05-11
3061,57,PL,mobile,1,2025-11-30
3062,23,CZ,mobile,1,2025-01-29
3063,39,UA,mobile,0,2025-12-03
3064,18,HU,mobile,1,2024-11-03
3065,21,SK,desktop,1,2026-02-06
3066,63,UA,mobile,0,2024-07-01
3067,66,PL,mobile,1,2025-09-20
3068,69,UA,tablet,0,2026-03-04
3069,67,UA,mobile,0,2025-05-24
3070,60,UA,mobile,1,2025-12-08
3071,46,CZ,desktop,0,2025-06-29
3072,38,SK,mobile,1,2025-07-17
3073,43,PL,mobile,0,2025-09-15
3074,31,PL,mobile,1,2026-02-02
3075,26,UA,tablet,0,2025-08-16
3076,64,UA,desktop,0,2026-01-13
3077,29,UA,desktop,0,2024-08-14
3078,59,SK,tablet,1,2026-01-14
3079,68,HU,tablet,0,2026-01-02
3080,68,PL,desktop,0,2025-03-11
3081,23,CZ,desktop,0,2025-02-25
3082,37,HU,mobile,0,2025-07-07
3083,41,UA,mobile,1,2024-01-21
3084,44,SK,desktop,0,2025-07-07
3085,55,CZ,desktop,0,2025-01-31
3086,25,PL,tablet,0,2025-09-16
3087,18,UA,mobile,0,2024-04-14
3088,66,CZ,desktop,0,2024-07-10
3089,66,SK,desktop,1,2024-01-17
3090,41,UA,mobile,1,2024-04-29
3091,64,PL,desktop,0,2025-01-27
3092,24,UA,mobile,0,2025-02-28
3093,36,SK,mobile,1,2024-05-08
3094,39,PL,mobile,0,2024-05-09
3095,52,SK,mobile,0,2025-07-25
3096,47,UA,mobile,0,2025-07-13
3097,46,UA,desktop,0,2024-01-29
3098,39,UA,mobile,0,2024-04-06
3099,28,UA,mobile,1,2024-01-10
3100,37,UA,mobile,0,2024-08-29
3101,46,PL,mobile,1,2026-04-05
3102,68,UA,mobile,0,2024-08-19
3103,58,PL,mobile,0,2026-02-27
3104,59,UA,desktop,0,2024-10-10
3105,51,PL,desktop,1,2025-12-15
3106,18,CZ,mobile,0,2026-01-28
3107,48,CZ,mobile,0,2026-03-12
3108,47,HU,mobile,1,2026-02-14
3109,65,UA,mobile,1,2025-12-26
3110,35,PL,desktop,1,2024-07-18
3111,34,PL,desktop,0,2024-03-19
3112,55,UA,desktop,1,2026-05-04
3113,31,CZ,mobile,0,2026-05-05
3114,40,PL,tablet,1,2024-06-21
3115,42,PL,mobile,1,2025-04-11
3116,32,PL,desktop,1,2025-08-03
3117,63,HU,desktop,1,2025-02-19
3118,39,HU,desktop,0,2025-03-24
3119,20,UA,mobile,1,2024-03-27
3120,36,UA,mobile,0,2024-04-10
3121,61,SK,mobile,0,2024-01-08
3122,51,HU,mobile,1,2026-04-24
3123,52,UA,mobile,0,2024-07-18
3124,67,UA,desktop,0,2025-05-19
3125,18,HU,mobile,1,2024-03-27
3126,69,CZ,desktop,0,2024-02-12
3127,38,UA,mobile,0,2025-01-19
3128,46,PL,desktop,0,2025-09-12
3129,23,HU,mobile,0,2025-03-10
3130,54,SK,desktop,0,2025-02-11
3131,18,CZ,mobile,0,2025-04-27
3132,68,CZ,mobile,0,2025-10-25
3133,18,UA,desktop,1,2024-01-17
3134,44,SK,mobile,0,2025-10-06
3135,38,UA,mobile,0,2024-05-27
3136,70,HU,mobile,0,2024-10-03
3137,33,UA,mobile,0,2024-08-19
3138,61,SK,mobile,0,2026-04-05
3139,57,UA,mobile,0,2024-12-31
3140,43,PL,desktop,0,2024-08-15
3141,33,UA,desktop,0,2025-10-12
3142,45,CZ,mobile,1,2025-03-11
3143,18,SK,desktop,0,2025-02-02
3144,53,CZ,mobile,0,2024-07-29
3145,27,PL,mobile,1,2025-01-25
3146,60,UA,mobile,0,2025-05-13
3147,34,HU,desktop,1,2025-06-23
3148,40,CZ,mobile,0,2025-07-16
3149,24,CZ,desktop,0,2025-05-05
3150,61,SK,mobile,1,2025-03-17
3151,70,CZ,tablet,0,2024-09-17
3152,24,PL,desktop,0,2026-02-11
3153,61,CZ,mobile,1,2024-12-15
3154,32,CZ,desktop,0,2024-12-17
3155,51,SK,desktop,0,2025-06-03
3156,63,SK,mobile,1,2024-11-15
3157,62,UA,mobile,0,2024-05-17
3158,21,UA,mobile,0,2025-07-03
3159,31,UA,desktop,0,2025-09-14
3160,31,UA,desktop,1,2025-01-02
3161,33,CZ,mobile,0,2024-08-07
3162,24,SK,mobile,0,2024-12-02
3163,49,UA,mobile,0,2024-08-10
3164,36,PL,mobile,0,2025-10-09
3165,19,HU,desktop,0,2026-02-06
3166,27,SK,tablet,1,2024-12-25
3167,67,PL,mobile,0,2024-11-24
3168,34,SK,mobile,0,2025-04-07
3169,54,PL,mobile,1,2025-07-14
3170,29,UA,desktop,0,2026-03-14
3171,23,UA,mobile,1,2025-01-16
3172,39,UA,mobile,0,2026-04-15
3173,49,UA,desktop,0,2025-08-12
3174,58,HU,mobile,1,2025-09-08
3175,37,SK,mobile,0,2024-06-17
3176,18,PL,desktop,0,2024-08-04
3177,64,PL,mobile,0,2025-01-12
3178,70,UA,mobile,1,2024-04-28
3179,23,CZ,mobile,1,2024-07-08
3180,36,SK,mobile,0,2026-02-05
3181,35,UA,mobile,1,2025-01-04
3182,23,UA,tablet,0,2026-02-16
3183,62,CZ,mobile,0,2024-05-28
3184,50,PL,desktop,1,2025-11-06
3185,40,UA,mobile,1,2025-10-13
3186,40,CZ,mobile,0,2026-05-08
3187,43,PL,mobile,0,2025-05-02
3188,30,UA,mobile,0,2026-02-08
3189,24,UA,mobile,1,2025-01-08
3190,32,PL,mobile,1,2026-02-19
3191,61,SK,mobile,0,2025-11-23
3192,44,HU,mobile,1,2024-06-08
3193,43,SK,tablet,0,2024-12-16
3194,50,CZ,mobile,1,2024-10-14
3195,32,PL,mobile,0,2024-10-14
3196,53,CZ,mobile,0,2026-06-10
3197,62,HU,mobile,0,2024-08-13
3198,44,UA,desktop,0,2025-06-06
3199,22,PL,mobile,1,2025-06-05
3200,19,CZ,mobile,1,2026-02-21
3201,50,CZ,mobile,0,2024-09-29
3202,33,UA,desktop,1,2025-02-05
3203,40,PL,mobile,0,2024-07-01
3204,55,SK,mobile,0,2025-10-26
3205,33,PL,mobile,0,2025-05-02
3206,31,SK,mobile,0,2026-04-06
3207,46,UA,mobile,0,2026-04-25
3208,43,HU,desktop,0,2024-05-03
3209,52,PL,desktop,1,2025-09-17
3210,32,PL,desktop,0,2026-02-28
3211,20,UA,mobile,0,2025-02-17
3212,40,UA,mobile,0,2025-12-25
3213,46,CZ,mobile,1,2024-06-20
3214,51,UA,desktop,0,2024-10-14
3215,50,PL,mobile,1,2025-03-10
3216,58,UA,tablet,0,2025-11-16
3217,58,SK,mobile,0,2024-04-22
3218,40,SK,tablet,0,2026-06-06
3219,24,UA,mobile,0,2024-05-01
3220,20,CZ,mobile,0,2025-06-27
3221,49,SK,mobile,0,2024-08-09
3222,48,CZ,desktop,0,2025-09-22
3223,35,UA,mobile,1,2024-02-08
3224,60,CZ,desktop,0,2025-05-11
3225,24,UA,desktop,0,2026-02-18
3226,58,UA,desktop,0,2024-08-20
3227,18,UA,desktop,0,2025-06-13
3228,31,PL,desktop,0,2024-05-28
3229,69,UA,desktop,0,2025-01-31
3230,49,HU,mobile,0,2025-10-22
3231,23,UA,desktop,0,2025-09-29
3232,56,UA,desktop,0,2024-10-28
3233,27,PL,mobile,0,2024-12-25
3234,24,UA,tablet,0,2024-08-25
3235,43,PL,mobile,1,2025-10-08
3236,51,UA,mobile,0,2025-10-24
3237,47,UA,mobile,1,2024-08-23
3238,53,UA,mobile,0,2026-01-05
3239,38,PL,desktop,1,2024-07-21
3240,34,UA,tablet,0,2024-09-12
3241,50,SK,desktop,0,2025-08-20
3242,27,CZ,tablet,1,2025-10-23
3243,68,CZ,mobile,0,2024-08-22
3244,64,PL,mobile,0,2024-12-10
3245,59,PL,mobile,0,2025-06-17
3246,68,HU,desktop,0,2026-05-09
3247,29,UA,mobile,0,2026-03-07
3248,33,UA,tablet,0,2026-02-19
3249,58,UA,desktop,1,2025-04-10
3250,49,UA,tablet,0,2026-02-08
3251,32,UA,mobile,0,2025-06-24
3252,44,CZ,mobile,0,2024-07-31
3253,45,PL,desktop,1,2025-04-07
3254,34,HU,desktop,1,2025-03-11
3255,63,UA,mobile,0,2024-10-09
3256,67,UA,tablet,0,2025-07-15
3257,19,HU,desktop,0,2025-08-29
3258,53,SK,mobile,0,2025-04-07
3259,67,PL,mobile,0,2025-02-10
3260,24,PL,mobile,1,2024-03-28
3261,30,SK,mobile,1,2024-02-13
3262,32,PL,desktop,0,2025-04-05
3263,42,UA,mobile,0,2024-10-04
3264,40,SK,desktop,0,2025-11-13
3265,39,PL,desktop,0,2025-02-24
3266,43,UA,mobile,1,2025-12-01
3267,50,PL,mobile,0,2024-12-18
3268,28,UA,mobile,0,2025-11-26
3269,27,SK,mobile,1,2025-05-29
3270,42,UA,desktop,0,2025-12-03
3271,54,SK,tablet,1,2025-09-21
3272,65,PL,mobile,1,2024-01-19
3273,60,UA,mobile,1,2024-01-23
3274,70,UA,mobile,0,2025-02-16
3275,55,CZ,mobile,0,2024-01-30
3276,58,HU,mobile,0,2026-03-17
3277,62,UA,desktop,0,2024-04-17
3278,41,UA,mobile,0,2025-01-01
3279,57,PL,tablet,0,2024-10-07
3280,63,SK,mobile,0,2024-05-07
3281,50,UA,desktop,0,2024-08-16
3282,34,CZ,desktop,1,2024-04-20
3283,41,PL,mobile,0,2024-05-15
3284,54,UA,mobile,0,2024-12-27
3285,19,PL,desktop,0,2024-07-04
3286,49,UA,desktop,1,2025-10-17
3287,41,SK,desktop,0,2025-08-06
3288,26,CZ,desktop,0,2024-05-08
3289,21,PL,mobile,0,2026-05-25
3290,34,UA,desktop,0,2024-09-17
3291,34,UA,tablet,1,2025-05-29
3292,70,SK,desktop,1,2025-03-24
3293,67,PL,desktop,0,2026-06-18
3294,65,PL,desktop,0,2024-04-13
3295,47,PL,desktop,0,2025-04-27
3296,57,PL,desktop,1,2024-08-11
3297,28,UA,desktop,0,2026-04-11
3298,38,UA,mobile,1,2026-05-23
3299,38,UA,desktop,0,2026-05-15
3300,35,SK,desktop,1,2025-05-05
3301,46,UA,mobile,1,2025-04-17
3302,41,UA,mobile,0,2024-01-10
3303,27,SK,desktop,1,2025-02-08
3304,62,UA,desktop,1,2026-06-14
3305,34,CZ,mobile,0,2024-10-28
3306,35,UA,desktop,1,2024-08-18
3307,59,UA,desktop,1,2025-12-31
3308,65,UA,mobile,1,2024-03-06
3309,37,UA,mobile,0,2024-04-21
3310,54,SK,tablet,0,2024-01-13
3311,62,PL,desktop,0,2025-01-27
3312,35,UA,mobile,1,2025-05-14
3313,34,UA,mobile,1,2025-08-20
3314,26,PL,mobile,0,2024-08-21
3315,31,UA,desktop,0,2025-08-24
3316,66,UA,mobile,1,2024-11-09
3317,46,PL,mobile,0,2025-07-19
3318,48,SK,mobile,0,2024-01-12
3319,21,UA,desktop,0,2024-07-27
3320,35,CZ,mobile,0,2024-01-14
3321,37,SK,mobile,0,2025-09-24
3322,64,UA,tablet,0,2025-02-21
3323,60,SK,mobile,0,2025-03-12
3324,61,SK,mobile,1,2025-01-11
3325,26,UA,desktop,0,2024-01-20
3326,30,HU,mobile,0,2025-08-09
3327,32,UA,desktop,0,2026-01-24
3328,44,UA,mobile,0,2026-01-04
3329,32,SK,mobile,0,2024-03-10
3330,45,PL,tablet,0,2026-04-03
3331,54,UA,mobile,0,2024-07-29
3332,36,UA,desktop,0,2024-04-10
3333,43,SK,mobile,0,2025-11-28
3334,69,SK,mobile,0,2024-05-11
3335,43,PL,desktop,0,2025-09-14
3336,42,HU,mobile,0,2025-01-15
3337,43,UA,mobile,0,2024-05-11
3338,43,UA,mobile,0,2024-01-20
3339,63,CZ,mobile,1,2025-06-19
3340,45,SK,desktop,0,2024-08-14
3341,66,UA,desktop,0,2024-06-02
3342,35,UA,desktop,1,2026-03-15
3343,49,SK,desktop,0,2026-01-11
3344,70,HU,mobile,0,2025-04-13
3345,20,CZ,mobile,0,2026-04-01
3346,19,UA,desktop,0,2026-05-20
3347,50,HU,mobile,0,2025-02-08
