order_id,customer_id,order_date,order_value,product_category,payment_method,status
544,353,2026-07-09,169.75,sports,card,refunded
545,1118,2025-07-24,19.38,clothing,card,completed
546,1406,2026-07-17,138.75,electronics,bank_transfer,completed
547,3940,2024-09-21,43.82,electronics,cash,completed
548,4175,2024-11-15,56.21,electronics,card,completed
549,678,2025-11-15,206.79,clothing,paypal,completed
550,551,2024-08-19,25.73,clothing,cash,completed
551,820,2025-01-14,116.99,clothing,card,refunded
552,214,2024-07-07,41.03,electronics,paypal,completed
553,1667,2026-01-24,86.33,home,card,completed
554,4765,2025-04-23,133.42,home,bank_transfer,completed
555,894,2024-10-30,84.55,electronics,card,completed
556,4255,2024-11-25,141.04,sports,card,completed
557,4077,2024-11-29,56.32,sports,cash,completed
558,3906,2025-09-11,116.99,clothing,card,completed
559,2787,2026-02-12,92.86,home,card,completed
560,2249,2024-09-17,60.57,electronics,bank_transfer,completed
561,22,2024-11-03,156.99,clothing,card,completed
562,3314,2025-02-15,52.86,home,bank_transfer,completed
563,1262,2025-07-01,69.46,beauty,card,completed
564,1173,2025-12-31,24.06,sports,card,completed
565,4881,2025-02-15,94.36,sports,bank_transfer,completed
566,2055,2025-02-26,47.83,sports,paypal,completed
567,1893,2025-07-17,40.28,home,card,completed
568,2816,2024-07-07,46.6,clothing,bank_transfer,cancelled
569,4675,2025-06-28,38.77,electronics,paypal,completed
570,4585,2026-07-22,106.62,beauty,bank_transfer,completed
571,1788,2026-02-25,76.97,electronics,card,completed
572,1991,2025-01-10,21.58,home,card,completed
573,4318,2024-12-12,93.22,clothing,card,completed
574,2461,2025-06-02,14.77,electronics,bank_transfer,completed
575,2632,2026-01-15,106.72,clothing,paypal,completed
576,2269,2025-12-14,53.99,home,cash,cancelled
577,2177,2024-08-17,134.16,electronics,paypal,cancelled
578,877,2025-11-19,41.38,sports,card,completed
579,3493,2025-11-20,25.99,electronics,paypal,completed
580,4259,2025-12-24,68.49,clothing,card,completed
581,955,2025-04-04,99.83,sports,card,completed
582,4120,2026-01-03,8.47,clothing,bank_transfer,completed
583,4289,2026-03-28,39.54,beauty,bank_transfer,completed
584,878,2025-12-12,74.17,sports,card,completed
585,4486,2025-12-18,18.55,electronics,card,completed
586,2545,2025-06-07,94.13,beauty,card,cancelled
587,2177,2025-06-20,66.18,clothing,card,completed
588,2601,2024-09-22,73.82,electronics,card,completed
589,3108,2025-03-04,180.67,beauty,bank_transfer,completed
590,3529,2025-09-05,85.25,sports,card,completed
591,2409,2026-02-12,39.2,sports,bank_transfer,completed
592,4861,2024-08-11,34.54,beauty,bank_transfer,completed
593,1974,2025-07-14,50.33,home,cash,completed
594,3949,2025-11-12,147.18,sports,cash,completed
595,1239,2024-06-15,55.11,beauty,card,completed
596,2335,2024-07-12,57.5,clothing,card,completed
597,768,2024-06-20,86.46,sports,bank_transfer,completed
598,2417,2024-06-16,185.62,electronics,card,completed
599,4995,2026-03-09,149.7,home,bank_transfer,cancelled
600,3546,2026-06-03,55.02,clothing,card,completed
601,2310,2026-01-28,25.95,home,cash,completed
602,4884,2024-09-01,60.98,home,card,completed
603,4207,2024-08-20,91.74,sports,card,completed
604,4237,2024-08-17,114.74,electronics,card,completed
605,745,2025-10-11,61.8,clothing,card,completed
606,2583,2026-03-20,187.32,home,card,completed
607,4175,2025-10-08,77.16,home,card,completed
608,1518,2024-06-26,104.68,home,cash,completed
609,2557,2026-05-10,106.37,home,card,completed
610,4162,2026-03-18,92.26,sports,cash,completed
611,3984,2025-08-30,187.86,home,card,completed
612,1395,2024-08-16,160.92,electronics,card,completed
613,287,2025-04-10,52.4,electronics,bank_transfer,completed
614,3248,2025-05-18,112.47,beauty,card,completed
615,4219,2024-12-18,89.64,sports,cash,completed
616,2603,2025-03-30,28.38,home,paypal,completed
617,4,2025-04-23,18.02,electronics,card,completed
618,412,2024-10-01,24.3,sports,paypal,completed
619,4346,2024-11-25,241.76,clothing,card,completed
620,3728,2025-03-29,37.54,sports,bank_transfer,completed
621,1918,2024-06-08,65.15,electronics,card,completed
622,1357,2024-06-02,66.4,beauty,cash,completed
623,158,2024-10-24,161.79,clothing,card,completed
624,1601,2025-11-30,83.09,beauty,card,completed
625,2885,2026-01-21,86.17,clothing,card,completed
626,3490,2026-02-21,96.3,home,bank_transfer,completed
627,2383,2025-09-25,68.85,electronics,cash,cancelled
628,153,2024-07-12,155.6,clothing,card,completed
629,1630,2025-05-24,133.99,electronics,bank_transfer,completed
630,2797,2026-03-13,55.83,home,paypal,completed
631,2882,2025-12-23,61.22,beauty,card,completed
632,3803,2026-04-23,78.93,home,card,completed
633,2806,2026-05-15,23.69,sports,paypal,completed
634,4081,2025-01-07,114.97,electronics,card,completed
635,3471,2024-07-19,143.39,electronics,cash,completed
636,1056,2025-05-26,39.37,beauty,paypal,completed
637,2580,2025-08-28,205.57,electronics,paypal,completed
638,4149,2026-06-22,40.6,home,cash,cancelled
639,2766,2026-03-02,27.73,clothing,card,completed
640,1329,2026-08-07,89.78,clothing,card,completed
641,4045,2024-06-28,157.48,electronics,card,refunded
642,2393,2024-09-01,93.85,clothing,card,completed
643,3154,2026-04-22,55.91,sports,card,completed
644,1,2025-01-03,108.06,sports,bank_transfer,completed
645,167,2025-09-27,50.41,clothing,bank_transfer,completed
646,3255,2025-11-21,135.62,electronics,card,completed
647,1886,2026-03-01,14.38,home,card,completed
648,4369,2024-09-06,40.28,home,card,completed
649,900,2025-04-04,19.22,clothing,paypal,completed
650,2249,2025-07-23,26.4,beauty,card,completed
651,3264,2025-03-27,83.68,beauty,card,completed
652,3413,2025-12-12,44.52,clothing,card,cancelled
653,3578,2025-05-20,147.42,clothing,card,completed
654,2188,2026-07-24,61.01,electronics,bank_transfer,completed
655,1220,2026-05-01,112.53,clothing,paypal,completed
656,3133,2024-09-18,31.53,sports,card,completed
657,360,2025-11-09,88.76,electronics,card,completed
658,2040,2025-10-17,116.92,sports,card,completed
659,3938,2024-09-10,44.45,clothing,cash,completed
660,3155,2026-01-27,65.85,beauty,bank_transfer,completed
661,334,2024-12-01,57.44,clothing,cash,completed
662,731,2025-01-05,74.53,clothing,bank_transfer,completed
663,1498,2024-10-07,45.57,clothing,bank_transfer,completed
664,1418,2026-03-27,66.4,home,card,completed
665,3764,2025-04-16,66.59,home,card,completed
666,1744,2026-01-25,180.25,clothing,card,cancelled
667,4117,2025-12-07,67.6,clothing,card,completed
668,1974,2026-07-22,116.57,sports,cash,completed
669,879,2025-09-25,97.1,electronics,bank_transfer,completed
670,4273,2025-02-03,86.45,clothing,card,completed
671,2885,2024-08-07,42.61,beauty,card,completed
672,3008,2025-02-25,137.14,electronics,cash,completed
673,2596,2026-05-21,51.8,home,card,completed
674,2298,2026-06-08,90.96,clothing,card,completed
675,661,2026-05-18,40.24,clothing,card,completed
676,3145,2026-03-19,30.1,beauty,cash,completed
677,3163,2024-08-31,121.46,clothing,bank_transfer,cancelled
678,4222,2026-03-12,32.22,electronics,paypal,completed
679,3986,2025-10-08,36.27,home,card,completed
680,1270,2025-11-11,24.03,sports,paypal,completed
681,4707,2025-06-27,87.14,home,bank_transfer,completed
682,1295,2025-10-27,24.27,home,card,completed
683,1010,2025-08-14,149.09,electronics,paypal,completed
684,2092,2026-07-02,89.18,electronics,cash,completed
685,1758,2025-08-13,29.46,clothing,card,cancelled
686,1965,2026-02-21,84.43,electronics,card,completed
687,4644,2024-12-14,26.42,clothing,card,completed
688,1192,2025-05-21,113.0,home,bank_transfer,completed
689,1054,2024-12-31,70.71,clothing,paypal,completed
690,2842,2024-09-15,17.12,clothing,card,cancelled
691,2405,2024-12-25,20.14,electronics,bank_transfer,completed
692,3563,2026-02-19,46.13,sports,card,completed
693,3705,2024-06-09,122.28,home,card,cancelled
694,1823,2024-10-20,32.79,clothing,card,completed
695,1272,2025-11-16,50.82,beauty,card,completed
696,1720,2026-07-24,247.05,clothing,paypal,completed
697,253,2026-04-12,49.35,electronics,cash,completed
698,2769,2026-05-08,18.94,beauty,card,cancelled
699,1560,2025-07-17,145.13,beauty,bank_transfer,completed
700,737,2024-09-02,18.94,sports,cash,completed
701,4996,2026-05-06,96.63,electronics,paypal,completed
702,1929,2025-05-08,44.88,clothing,card,completed
703,2191,2025-03-15,139.13,clothing,card,completed
704,1003,2026-04-23,52.23,sports,paypal,completed
705,2986,2025-02-22,58.56,clothing,cash,completed
706,1923,2025-11-14,87.46,sports,cash,completed
707,3753,2025-01-11,45.26,sports,cash,completed
708,4138,2024-11-16,113.88,sports,card,completed
709,3703,2025-04-19,48.35,sports,card,completed
710,3193,2025-12-08,143.55,clothing,card,refunded
711,3835,2026-05-01,83.43,beauty,card,completed
712,4439,2024-09-03,207.62,clothing,card,completed
713,4428,2025-05-28,45.49,beauty,paypal,completed
714,3528,2026-03-09,104.93,sports,paypal,cancelled
715,341,2026-01-27,53.24,home,cash,completed
716,2389,2025-12-18,97.33,beauty,cash,completed
717,3488,2026-01-15,29.31,clothing,paypal,completed
718,1701,2025-09-07,50.67,beauty,bank_transfer,completed
719,1234,2026-07-21,107.68,electronics,card,completed
720,2571,2026-03-09,31.21,electronics,bank_transfer,completed
721,2299,2026-04-01,101.3,home,card,completed
722,138,2025-10-24,46.01,home,bank_transfer,completed
723,2799,2025-02-22,71.45,clothing,paypal,completed
724,2931,2025-04-22,292.57,clothing,card,completed
725,3921,2026-07-29,66.1,clothing,card,completed
726,4183,2026-08-09,50.16,electronics,cash,completed
727,1834,2024-10-11,40.88,clothing,card,completed
728,2140,2025-05-28,97.0,beauty,paypal,completed
729,208,2025-05-15,48.5,beauty,paypal,completed
730,2234,2025-11-29,106.93,home,card,completed
731,1851,2026-07-03,60.63,clothing,paypal,completed
732,1688,2025-12-11,98.06,clothing,card,completed
733,2204,2025-02-23,58.78,clothing,card,completed
734,2209,2024-07-14,50.08,clothing,card,refunded
735,851,2025-03-05,44.46,clothing,card,completed
736,2204,2024-10-17,30.37,clothing,card,completed
737,3691,2025-04-07,57.12,clothing,card,cancelled
738,3356,2025-01-23,119.59,clothing,card,refunded
739,2610,2025-02-21,108.81,beauty,paypal,cancelled
740,224,2024-11-17,58.3,sports,card,completed
741,3775,2025-01-02,36.36,electronics,cash,completed
742,1412,2024-09-25,67.81,home,bank_transfer,completed
743,4393,2025-01-24,120.63,electronics,paypal,completed
744,323,2025-02-11,28.45,clothing,bank_transfer,completed
745,1512,2026-06-26,73.31,clothing,bank_transfer,completed
746,2087,2025-08-08,19.24,home,card,completed
747,4601,2025-07-21,96.41,beauty,bank_transfer,cancelled
748,2288,2024-08-27,108.33,beauty,card,completed
749,687,2025-01-20,62.72,clothing,paypal,completed
750,2018,2026-01-30,58.91,electronics,card,completed
751,1469,2025-11-12,173.34,clothing,card,completed
752,3924,2024-09-19,42.17,beauty,bank_transfer,completed
753,4836,2026-05-22,80.73,clothing,paypal,completed
754,997,2025-12-29,81.81,home,cash,completed
755,2535,2026-02-25,15.03,home,card,completed
756,2813,2025-01-24,9.33,home,bank_transfer,completed
757,623,2025-05-30,135.75,beauty,paypal,completed
758,3825,2025-07-14,11.71,sports,paypal,completed
759,2784,2026-02-25,63.51,electronics,card,completed
760,4394,2025-03-14,181.12,electronics,card,completed
761,1076,2025-01-04,256.28,home,card,refunded
762,304,2025-07-08,199.25,sports,bank_transfer,completed
763,664,2025-01-08,30.22,electronics,card,refunded
764,2947,2025-05-11,151.0,sports,card,completed
765,3995,2025-09-27,24.57,sports,card,completed
766,1993,2024-09-21,4.57,sports,paypal,completed
767,3496,2024-06-18,10.74,clothing,paypal,completed
768,2695,2025-08-26,98.3,clothing,paypal,refunded
769,4305,2025-01-05,141.7,beauty,paypal,completed
770,3199,2024-11-08,82.42,clothing,card,completed
771,519,2024-08-09,256.15,sports,card,completed
772,4434,2024-06-07,100.53,electronics,card,completed
773,1870,2024-06-01,152.8,clothing,card,completed
774,3811,2024-09-07,176.5,clothing,paypal,completed
775,913,2026-01-20,102.86,electronics,bank_transfer,completed
776,3935,2026-01-13,51.09,electronics,card,completed
777,4903,2025-04-11,34.89,sports,card,completed
778,3189,2024-07-04,37.79,clothing,card,completed
779,1316,2025-01-12,100.17,home,card,completed
780,3229,2025-09-22,43.73,electronics,cash,completed
781,572,2025-10-04,28.14,beauty,card,completed
782,3256,2025-01-09,219.48,electronics,card,cancelled
783,2472,2026-04-23,27.45,beauty,paypal,completed
784,98,2025-11-02,60.82,home,card,completed
785,4034,2025-01-29,161.16,home,card,completed
786,1640,2024-08-27,78.22,home,card,completed
787,4843,2025-09-23,117.0,clothing,paypal,completed
788,4028,2025-04-05,39.6,home,card,completed
789,261,2026-03-17,22.11,electronics,card,completed
790,936,2025-11-22,49.82,clothing,card,completed
791,1798,2025-09-11,79.75,home,card,completed
792,332,2024-10-20,162.09,clothing,card,completed
793,4211,2024-08-29,29.15,electronics,cash,completed
794,268,2026-04-29,136.44,home,cash,completed
795,2060,2025-04-09,136.43,beauty,card,cancelled
796,73,2024-11-27,51.59,electronics,card,cancelled
797,2922,2025-12-01,65.02,home,card,completed
798,2454,2024-06-02,23.81,clothing,bank_transfer,completed
799,3889,2024-07-04,86.87,electronics,card,completed
800,178,2025-04-10,47.49,home,card,completed
801,2000,2025-01-12,74.41,home,bank_transfer,cancelled
802,772,2026-01-06,94.47,electronics,paypal,completed
803,946,2025-05-30,40.18,electronics,card,completed
804,4496,2025-10-20,46.26,beauty,bank_transfer,completed
805,270,2024-09-24,79.2,electronics,bank_transfer,completed
806,1856,2024-09-22,29.34,electronics,card,completed
807,1656,2025-11-24,109.0,clothing,card,completed
808,3753,2026-01-16,58.27,beauty,paypal,completed
809,2534,2025-09-22,132.65,home,card,completed
810,4155,2026-05-21,42.15,beauty,bank_transfer,completed
811,2690,2024-09-15,57.15,electronics,card,completed
812,4983,2025-04-11,10.04,clothing,card,completed
813,4362,2026-04-29,17.1,beauty,paypal,completed
814,2123,2024-10-30,112.34,beauty,cash,completed
815,3162,2026-03-24,60.4,home,bank_transfer,completed
816,505,2024-11-07,64.22,sports,bank_transfer,completed
817,2405,2024-08-14,17.31,clothing,card,completed
818,2202,2025-05-15,60.04,electronics,paypal,completed
819,3290,2026-04-13,120.18,electronics,bank_transfer,cancelled
820,4582,2024-12-04,89.38,clothing,card,completed
821,1154,2025-05-05,53.28,electronics,card,completed
822,4162,2025-06-24,14.34,sports,card,refunded
823,2428,2025-10-07,75.4,clothing,paypal,completed
824,1337,2024-11-16,57.87,sports,bank_transfer,completed
825,407,2024-07-23,117.0,beauty,card,completed
826,3479,2025-02-12,138.65,home,card,completed
827,4045,2025-12-24,30.11,clothing,card,completed
828,277,2025-01-08,95.46,clothing,bank_transfer,completed
829,3481,2026-01-09,28.74,sports,bank_transfer,completed
830,2362,2024-07-16,62.97,clothing,cash,completed
831,2597,2025-02-15,60.71,clothing,card,cancelled
832,1969,2024-06-15,111.54,electronics,cash,completed
833,461,2026-02-18,43.17,electronics,card,refunded
834,2447,2024-06-12,75.24,clothing,card,completed
835,3740,2024-06-01,62.26,clothing,cash,completed
836,1583,2024-08-16,73.64,sports,card,completed
837,3518,2025-11-24,96.7,clothing,cash,refunded
838,4803,2026-05-15,116.48,clothing,bank_transfer,completed
839,4199,2024-07-20,125.88,home,card,completed
840,2376,2026-03-04,11.2,electronics,card,cancelled
841,2740,2024-06-06,132.83,sports,card,completed
842,972,2024-08-14,129.93,sports,bank_transfer,completed
843,1326,2025-05-12,67.68,electronics,paypal,completed
844,153,2025-04-29,84.53,home,card,refunded
845,3609,2026-04-09,58.38,clothing,cash,completed
846,3961,2025-03-01,23.64,home,bank_transfer,completed
847,3107,2025-10-23,27.63,beauty,paypal,refunded
848,3087,2026-03-30,95.25,electronics,card,completed
849,730,2025-02-23,59.25,home,card,cancelled
850,3968,2025-09-23,40.37,home,card,completed
851,4170,2025-04-04,74.23,clothing,cash,completed
852,4952,2026-05-18,81.65,home,card,completed
853,4003,2026-06-26,37.83,electronics,card,completed
854,2333,2026-01-20,48.52,clothing,card,completed
855,1574,2026-02-02,187.29,clothing,card,completed
856,3269,2026-04-29,54.57,home,card,completed
857,4376,2025-01-08,71.88,electronics,cash,completed
858,4883,2025-03-05,31.77,clothing,paypal,completed
859,686,2025-05-24,146.93,home,card,completed
860,3889,2026-04-16,30.59,sports,paypal,completed
861,1580,2025-04-14,20.27,clothing,paypal,completed
862,969,2024-07-12,138.41,clothing,card,completed
863,3738,2024-08-06,51.67,electronics,bank_transfer,cancelled
864,2034,2024-12-09,25.32,home,paypal,completed
865,768,2024-10-21,168.35,home,paypal,completed
866,646,2024-11-01,60.93,home,card,completed
867,4122,2024-09-02,19.24,electronics,card,completed
868,1080,2024-12-14,32.54,beauty,paypal,completed
869,637,2025-06-13,30.27,home,card,completed
870,4326,2026-01-28,32.48,electronics,card,completed
871,2101,2025-06-18,36.24,home,cash,completed
872,101,2026-07-01,255.35,home,card,completed
873,3918,2025-11-16,201.96,electronics,bank_transfer,completed
874,4900,2025-12-18,117.24,sports,bank_transfer,cancelled
875,869,2025-10-02,42.93,beauty,card,completed
876,4098,2026-02-27,19.83,electronics,cash,completed
877,22,2026-05-20,36.25,electronics,card,completed
878,2626,2026-04-24,159.22,home,card,completed
879,1904,2026-07-27,52.83,electronics,card,completed
880,2577,2024-11-09,119.98,beauty,paypal,completed
881,4110,2025-09-09,74.04,clothing,cash,completed
882,4615,2025-07-03,118.24,sports,bank_transfer,refunded
883,3294,2025-03-05,91.47,electronics,bank_transfer,completed
884,1936,2025-09-15,60.37,clothing,paypal,completed
885,616,2024-10-19,116.24,sports,paypal,completed
